Request,Time(s),Delta(s),HTTP Status,CPU(%),MEM(MB),MEM(%)
3,16.367615,16,500,10.1,3185.0,8.0
7,16.372225,16,500,10.1,3186.0,8.0
10,16.373473,16,500,10.0,3186.0,8.0
5,16.379914,16,500,9.8,3186.0,8.0
9,16.385370,16,500,9.9,3186.0,8.0
6,17.017401,17,500,10.2,3205.0,8.0
8,18.272181,18,201,1.4,3192.0,8.0
2,18.290892,18,500,1.4,3192.0,8.0
1,18.293021,18,500,1.5,3192.0,8.0
4,18.306758,18,201,1.5,3192.0,8.0
